year,month,day,team,total_points
2012,12,16,Cleveland,18.8
2012,12,16,Miami,18.7
2012,12,16,Carolina,18.1
2012,12,16,LA Rams,17.9
2012,12,16,Philadelphia,17.3
2012,12,16,Kansas City,16.2
2012,12,16,Arizona,16.0
2012,12,16,Jacksonville,14.1
2012,12,9,New England,32.8
2012,12,9,Houston,29.6
2012,12,9,Chicago,29.5
2012,12,9,Denver,29.4
2012,12,9,Tampa Bay,28.3
2012,12,9,NY Giants,28.2
2012,12,9,Atlanta,27.5
2012,12,9,New Orleans,27.3
2012,12,9,Green Bay,26.6
2012,12,9,Washington,25.1
2012,12,9,Baltimore,24.9
2012,12,9,Detroit,24.0
2012,12,9,Pittsburgh,23.9
2012,12,9,Cincinnati,23.6
2012,12,9,San Francisco,23.6
2012,12,9,LA Chargers,23.1
2012,12,9,Minnesota,22.7
2012,12,9,Buffalo,22.5
2012,12,9,Las Vegas,21.4
2012,12,9,Miami,21.3
2012,12,9,NY Jets,21.0
2012,12,9,Indianapolis,20.7
2012,12,9,Tennessee,20.2
2012,12,9,Seattle,18.9
2012,12,9,Cleveland,18.8
2012,12,9,Dallas,18.8
2012,12,9,Carolina,18.6
2012,12,9,LA Rams,17.1
2012,12,9,Philadelphia,16.6
2012,12,9,Kansas City,16.6
2012,12,9,Arizona,16.0
2012,12,9,Jacksonville,14.1
2012,12,2,New England,32.8
2012,12,2,Houston,30.9
2012,12,2,NY Giants,29.3
2012,12,2,Denver,29.1
2012,12,2,Atlanta,28.7
2012,12,2,New Orleans,27.1
2012,12,2,Washington,26.6
2012,12,2,Chicago,26.4
2012,12,2,Tampa Bay,26.3
2012,12,2,Green Bay,26.0
2012,12,2,Baltimore,24.9
2012,12,2,Buffalo,24.4
2012,12,2,Pittsburgh,23.9
2012,12,2,Cincinnati,23.7
2012,12,2,San Francisco,23.6
2012,12,2,LA Chargers,23.1
2012,12,2,Minnesota,23.0
2012,12,2,Detroit,23.0
2012,12,2,Miami,21.4
2012,12,2,NY Jets,21.0
2012,12,2,Tennessee,20.3
2012,12,2,Las Vegas,19.9
2012,12,2,Dallas,19.6
2012,12,2,Indianapolis,19.4
2012,12,2,Cleveland,19.3
2012,12,2,Carolina,18.3
2012,12,2,Seattle,17.5
2012,12,2,Philadelphia,17.1
2012,12,2,LA Rams,17.1
2012,12,2,Kansas City,16.6
2012,12,2,Arizona,15.9
2012,12,2,Jacksonville,14.7
2012,11,25,New England,37.0
2012,11,25,Denver,30.1
2012,11,25,Houston,29.7
2012,11,25,New Orleans,28.7
2012,11,25,Tampa Bay,28.7
2012,11,25,Atlanta,27.0
2012,11,25,Washington,26.8
2012,11,25,Baltimore,26.7
2012,11,25,NY Giants,26.7
2012,11,25,Green Bay,26.3
2012,11,25,Chicago,24.9
2012,11,25,Cincinnati,24.8
2012,11,25,San Francisco,24.5
2012,11,25,Detroit,24.3
2012,11,25,Minnesota,23.8
2012,11,25,LA Chargers,23.2
2012,11,25,Buffalo,23.0
2012,11,25,Dallas,22.0
2012,11,25,Tennessee,21.9
2012,11,25,Pittsburgh,21.7
2012,11,25,Indianapolis,21.0
2012,11,25,Las Vegas,20.8
2012,11,25,NY Jets,20.1
2012,11,25,Seattle,19.8
2012,11,25,Cleveland,18.9
2012,11,25,Miami,18.7
2012,11,25,Carolina,18.4
2012,11,25,LA Rams,17.4
2012,11,25,Jacksonville,16.4
2012,11,25,Arizona,16.3
2012,11,25,Philadelphia,16.2
2012,11,25,Kansas City,15.2
2012,11,18,New England,33.2
2012,11,18,Denver,30.1
2012,11,18,Tampa Bay,28.9
2012,11,18,Baltimore,28.2
2012,11,18,Houston,27.8
2012,11,18,New Orleans,27.7
2012,11,18,Atlanta,27.4
2012,11,18,Chicago,26.9
2012,11,18,NY Giants,26.7
2012,11,18,Green Bay,26.6
2012,11,18,Washington,25.1
2012,11,18,Cincinnati,24.4
2012,11,18,Detroit,24.0
2012,11,18,Minnesota,23.8
2012,11,18,San Francisco,23.7
2012,11,18,LA Chargers,23.2
2012,11,18,Pittsburgh,23.0
2012,11,18,Buffalo,23.0
2012,11,18,Tennessee,21.9
2012,11,18,Las Vegas,21.2
2012,11,18,Dallas,20.9
2012,11,18,Indianapolis,20.7
2012,11,18,Seattle,19.8
2012,11,18,NY Jets,19.4
2012,11,18,Cleveland,18.8
2012,11,18,Miami,18.7
2012,11,18,Carolina,18.1
2012,11,18,LA Rams,17.9
2012,11,18,Philadelphia,17.3
2012,11,18,Kansas City,16.2
2012,11,18,Arizona,16.0
2012,11,18,Jacksonville,14.1
2012,11,11,New England,32.8
2012,11,11,Houston,29.6
2012,11,11,Chicago,29.5
2012,11,11,Denver,29.4
2012,11,11,Tampa Bay,28.3
2012,11,11,NY Giants,28.2
2012,11,11,Atlanta,27.5
2012,11,11,New Orleans,27.3
2012,11,11,Green Bay,26.6
2012,11,11,Washington,25.1
2012,11,11,Baltimore,24.9
2012,11,11,Detroit,24.0
2012,11,11,Pittsburgh,23.9
2012,11,11,Cincinnati,23.6
2012,11,11,San Francisco,23.6
2012,11,11,LA Chargers,23.1
2012,11,11,Minnesota,22.7
2012,11,11,Buffalo,22.5
2012,11,11,Las Vegas,21.4
2012,11,11,Miami,21.3
2012,11,11,NY Jets,21.0
2012,11,11,Indianapolis,20.7
2012,11,11,Tennessee,20.2
2012,11,11,Seattle,18.9
2012,11,11,Cleveland,18.8
2012,11,11,Dallas,18.8
2012,11,11,Carolina,18.6
2012,11,11,LA Rams,17.1
2012,11,11,Philadelphia,16.6
2012,11,11,Kansas City,16.6
2012,11,11,Arizona,16.0
2012,11,11,Jacksonville,14.1
2012,11,4,New England,32.8
2012,11,4,Houston,30.9
2012,11,4,NY Giants,29.3
2012,11,4,Denver,29.1
2012,11,4,Atlanta,28.7
2012,11,4,New Orleans,27.1
2012,11,4,Washington,26.6
2012,11,4,Chicago,26.4
2012,11,4,Tampa Bay,26.3
2012,11,4,Green Bay,26.0
2012,11,4,Baltimore,24.9
2012,11,4,Buffalo,24.4
2012,11,4,Pittsburgh,23.9
2012,11,4,Cincinnati,23.7
2012,11,4,San Francisco,23.6
2012,11,4,LA Chargers,23.1
2012,11,4,Minnesota,23.0
2012,11,4,Detroit,23.0
2012,11,4,Miami,21.4
2012,11,4,NY Jets,21.0
2012,11,4,Tennessee,20.3
2012,11,4,Las Vegas,19.9
2012,11,4,Dallas,19.6
2012,11,4,Indianapolis,19.4
2012,11,4,Cleveland,19.3
2012,11,4,Carolina,18.3
2012,11,4,Seattle,17.5
2012,11,4,Philadelphia,17.1
2012,11,4,LA Rams,17.1
2012,11,4,Kansas City,16.6
2012,11,4,Arizona,15.9
2012,11,4,Jacksonville,14.7
2012,10,28,New England,31.0
2012,10,28,Houston,30.9
2012,10,28,New Orleans,29.3
2012,10,28,NY Giants,29.3
2012,10,28,Washington,28.7
2012,10,28,Atlanta,28.5
2012,10,28,Denver,28.3
2012,10,28,Chicago,27.0
2012,10,28,Green Bay,26.3
2012,10,28,Tampa Bay,26.3
2012,10,28,Baltimore,24.9
2012,10,28,LA Chargers,24.7
2012,10,28,Buffalo,24.4
2012,10,28,Cincinnati,23.7
2012,10,28,San Francisco,23.6
2012,10,28,Pittsburgh,23.3
2012,10,28,Minnesota,23.0
2012,10,28,NY Jets,22.7
2012,10,28,Detroit,22.2
2012,10,28,Tennessee,21.3
2012,10,28,Cleveland,21.0
2012,10,28,Miami,20.0
2012,10,28,Indianapolis,19.5
2012,10,28,Dallas,18.8
2012,10,28,Las Vegas,18.8
2012,10,28,LA Rams,18.6
2012,10,28,Arizona,17.7
2012,10,28,Carolina,17.7
2012,10,28,Kansas City,17.3
2012,10,28,Philadelphia,17.2
2012,10,28,Seattle,16.6
2012,10,28,Jacksonville,14.7
2012,10,21,New England,31.3
2012,10,21,Chicago,29.8
2012,10,21,Washington,29.7
2012,10,21,NY Giants,29.7
2012,10,21,Houston,28.8
2012,10,21,Atlanta,28.5
2012,10,21,Denver,28.3
2012,10,21,New Orleans,28.2
2012,10,21,Baltimore,26.8
2012,10,21,Green Bay,25.7
2012,10,21,Detroit,25.2
2012,10,21,Cincinnati,24.8
2012,10,21,LA Chargers,24.7
2012,10,21,Minnesota,24.3
2012,10,21,Tampa Bay,24.0
2012,10,21,San Francisco,23.6
2012,10,21,Pittsburgh,23.2
2012,10,21,Buffalo,22.8
2012,10,21,Cleveland,22.3
2012,10,21,NY Jets,22.2
2012,10,21,Indianapolis,20.0
2012,10,21,Miami,20.0
2012,10,21,Tennessee,19.0
2012,10,21,Dallas,18.8
2012,10,21,Carolina,18.4
2012,10,21,Arizona,18.3
2012,10,21,LA Rams,18.3
2012,10,21,Las Vegas,17.4
2012,10,21,Kansas City,17.3
2012,10,21,Philadelphia,17.2
2012,10,21,Seattle,16.6
2012,10,21,Jacksonville,13.0
2012,10,14,New England,33.0
2012,10,14,NY Giants,30.4
2012,10,14,San Francisco,29.8
2012,10,14,Houston,29.8
2012,10,14,Chicago,29.8
2012,10,14,Atlanta,29.6
2012,10,14,New Orleans,28.2
2012,10,14,Washington,28.0
2012,10,14,Denver,27.0
2012,10,14,Baltimore,26.0
2012,10,14,Detroit,25.0
2012,10,14,Cincinnati,25.0
2012,10,14,LA Chargers,24.8
2012,10,14,Minnesota,24.0
2012,10,14,Buffalo,23.6
2012,10,14,Pittsburgh,23.2
2012,10,14,Indianapolis,22.8
2012,10,14,Green Bay,22.4
2012,10,14,Miami,20.6
2012,10,14,Tampa Bay,20.5
2012,10,14,Cleveland,20.0
2012,10,14,NY Jets,19.6
2012,10,14,LA Rams,19.2
2012,10,14,Tennessee,19.0
2012,10,14,Arizona,18.8
2012,10,14,Kansas City,18.8
2012,10,14,Carolina,18.4
2012,10,14,Seattle,17.2
2012,10,14,Las Vegas,16.8
2012,10,14,Dallas,16.3
2012,10,14,Philadelphia,16.0
2012,10,14,Jacksonville,13.0
2012,10,7,New England,33.5
2012,10,7,Houston,31.5
2012,10,7,Atlanta,31.0
2012,10,7,Washington,30.8
2012,10,7,Baltimore,30.3
2012,10,7,Buffalo,28.8
2012,10,7,Denver,28.5
2012,10,7,Cincinnati,28.0
2012,10,7,NY Giants,27.8
2012,10,7,New Orleans,27.5
2012,10,7,Chicago,27.0
2012,10,7,San Francisco,26.0
2012,10,7,Pittsburgh,25.7
2012,10,7,Detroit,25.0
2012,10,7,LA Chargers,25.0
2012,10,7,Minnesota,22.5
2012,10,7,Kansas City,22.0
2012,10,7,Miami,21.5
2012,10,7,Green Bay,21.3
2012,10,7,Tampa Bay,20.5
2012,10,7,Indianapolis,20.3
2012,10,7,NY Jets,20.3
2012,10,7,Tennessee,20.3
2012,10,7,Carolina,20.0
2012,10,7,LA Rams,19.2
2012,10,7,Arizona,18.8
2012,10,7,Cleveland,18.3
2012,10,7,Seattle,17.5
2012,10,7,Las Vegas,16.8
2012,10,7,Philadelphia,16.5
2012,10,7,Dallas,16.3
2012,10,7,Jacksonville,15.5
2012,9,30,New Orleans,34.7
2012,9,30,Green Bay,34.1
2012,9,30,New England,32.3
2012,9,30,Detroit,29.5
2012,9,30,Carolina,25.4
2012,9,30,LA Chargers,25.4
2012,9,30,NY Giants,25.0
2012,9,30,Philadelphia,24.8
2012,9,30,San Francisco,24.1
2012,9,30,Atlanta,23.8
2012,9,30,Houston,23.6
2012,9,30,NY Jets,23.6
2012,9,30,Buffalo,23.3
2012,9,30,Baltimore,23.2
2012,9,30,Dallas,23.1
2012,9,30,Las Vegas,22.4
2012,9,30,Chicago,22.1
2012,9,30,Minnesota,21.3
2012,9,30,Cincinnati,20.8
2012,9,30,Miami,20.6
2012,9,30,Pittsburgh,20.5
2012,9,30,Tennessee,20.3
2012,9,30,Seattle,20.1
2012,9,30,Arizona,19.5
2012,9,30,Denver,19.3
2012,9,30,Washington,18.0
2012,9,30,Tampa Bay,17.9
2012,9,30,Jacksonville,15.2
2012,9,30,Indianapolis,15.2
2012,9,30,Cleveland,13.6
2012,9,30,Kansas City,13.3
2012,9,30,LA Rams,12.1
2012,9,23,New Orleans,34.7
2012,9,23,Green Bay,34.1
2012,9,23,New England,32.3
2012,9,23,Detroit,29.5
2012,9,23,Carolina,25.4
2012,9,23,LA Chargers,25.4
2012,9,23,NY Giants,25.0
2012,9,23,Philadelphia,24.8
2012,9,23,San Francisco,24.1
2012,9,23,Atlanta,23.8
2012,9,23,Houston,23.6
2012,9,23,NY Jets,23.6
2012,9,23,Buffalo,23.3
2012,9,23,Baltimore,23.2
2012,9,23,Dallas,23.1
2012,9,23,Las Vegas,22.4
2012,9,23,Chicago,22.1
2012,9,23,Minnesota,21.3
2012,9,23,Cincinnati,20.8
2012,9,23,Miami,20.6
2012,9,23,Pittsburgh,20.5
2012,9,23,Tennessee,20.3
2012,9,23,Seattle,20.1
2012,9,23,Arizona,19.5
2012,9,23,Denver,19.3
2012,9,23,Washington,18.0
2012,9,23,Tampa Bay,17.9
2012,9,23,Jacksonville,15.2
2012,9,23,Indianapolis,15.2
2012,9,23,Cleveland,13.6
2012,9,23,Kansas City,13.3
2012,9,23,LA Rams,12.1
2012,9,16,New Orleans,34.7
2012,9,16,Green Bay,34.1
2012,9,16,New England,32.3
2012,9,16,Detroit,29.5
2012,9,16,Carolina,25.4
2012,9,16,LA Chargers,25.4
2012,9,16,NY Giants,25.0
2012,9,16,Philadelphia,24.8
2012,9,16,San Francisco,24.1
2012,9,16,Atlanta,23.8
2012,9,16,Houston,23.6
2012,9,16,NY Jets,23.6
2012,9,16,Buffalo,23.3
2012,9,16,Baltimore,23.2
2012,9,16,Dallas,23.1
2012,9,16,Las Vegas,22.4
2012,9,16,Chicago,22.1
2012,9,16,Minnesota,21.3
2012,9,16,Cincinnati,20.8
2012,9,16,Miami,20.6
2012,9,16,Pittsburgh,20.5
2012,9,16,Tennessee,20.3
2012,9,16,Seattle,20.1
2012,9,16,Arizona,19.5
2012,9,16,Denver,19.3
2012,9,16,Washington,18.0
2012,9,16,Tampa Bay,17.9
2012,9,16,Jacksonville,15.2
2012,9,16,Indianapolis,15.2
2012,9,16,Cleveland,13.6
2012,9,16,Kansas City,13.3
2012,9,16,LA Rams,12.1
2012,9,9,New Orleans,34.7
2012,9,9,Green Bay,34.1
2012,9,9,New England,32.3
2012,9,9,Detroit,29.5
2012,9,9,Carolina,25.4
2012,9,9,LA Chargers,25.4
2012,9,9,NY Giants,25.0
2012,9,9,Philadelphia,24.8
2012,9,9,San Francisco,24.1
2012,9,9,Atlanta,23.8
2012,9,9,Houston,23.6
2012,9,9,NY Jets,23.6
2012,9,9,Buffalo,23.3
2012,9,9,Baltimore,23.2
2012,9,9,Dallas,23.1
2012,9,9,Las Vegas,22.4
2012,9,9,Chicago,22.1
2012,9,9,Minnesota,21.3
2012,9,9,Cincinnati,20.8
2012,9,9,Miami,20.6
2012,9,9,Pittsburgh,20.5
2012,9,9,Tennessee,20.3
2012,9,9,Seattle,20.1
2012,9,9,Arizona,19.5
2012,9,9,Denver,19.3
2012,9,9,Washington,18.0
2012,9,9,Tampa Bay,17.9
2012,9,9,Jacksonville,15.2
2012,9,9,Indianapolis,15.2
2012,9,9,Cleveland,13.6
2012,9,9,Kansas City,13.3
2012,9,9,LA Rams,12.1
2012,9,2,New Orleans,34.7
2012,9,2,Green Bay,34.1
2012,9,2,New England,32.3
2012,9,2,Detroit,29.5
2012,9,2,Carolina,25.4
2012,9,2,LA Chargers,25.4
2012,9,2,NY Giants,25.0
2012,9,2,Philadelphia,24.8
2012,9,2,San Francisco,24.1
2012,9,2,Atlanta,23.8
2012,9,2,Houston,23.6
2012,9,2,NY Jets,23.6
2012,9,2,Buffalo,23.3
2012,9,2,Baltimore,23.2
2012,9,2,Dallas,23.1
2012,9,2,Las Vegas,22.4
2012,9,2,Chicago,22.1
2012,9,2,Minnesota,21.3
2012,9,2,Cincinnati,20.8
2012,9,2,Miami,20.6
2012,9,2,Pittsburgh,20.5
2012,9,2,Tennessee,20.3
2012,9,2,Seattle,20.1
2012,9,2,Arizona,19.5
2012,9,2,Denver,19.3
2012,9,2,Washington,18.0
2012,9,2,Tampa Bay,17.9
2012,9,2,Jacksonville,15.2
2012,9,2,Indianapolis,15.2
2012,9,2,Cleveland,13.6
2012,9,2,Kansas City,13.3
2012,9,2,LA Rams,12.1
2012,2,26,New Orleans,34.7
2012,2,26,Green Bay,34.1
2012,2,26,New England,32.3
2012,2,26,Detroit,29.5
2012,2,26,Carolina,25.4
2012,2,26,LA Chargers,25.4
2012,2,26,NY Giants,25.0
2012,2,26,Philadelphia,24.8
2012,2,26,San Francisco,24.1
2012,2,26,Atlanta,23.8
2012,2,26,Houston,23.6
2012,2,26,NY Jets,23.6
2012,2,26,Buffalo,23.3
2012,2,26,Baltimore,23.2
2012,2,26,Dallas,23.1
2012,2,26,Las Vegas,22.4
2012,2,26,Chicago,22.1
2012,2,26,Minnesota,21.3
2012,2,26,Cincinnati,20.8
2012,2,26,Miami,20.6
2012,2,26,Pittsburgh,20.5
2012,2,26,Tennessee,20.3
2012,2,26,Seattle,20.1
2012,2,26,Arizona,19.5
2012,2,26,Denver,19.3
2012,2,26,Washington,18.0
2012,2,26,Tampa Bay,17.9
2012,2,26,Jacksonville,15.2
2012,2,26,Indianapolis,15.2
2012,2,26,Cleveland,13.6
2012,2,26,Kansas City,13.3
2012,2,26,LA Rams,12.1
2012,2,19,New Orleans,34.7
2012,2,19,Green Bay,34.1
2012,2,19,New England,32.3
2012,2,19,Detroit,29.5
2012,2,19,Carolina,25.4
2012,2,19,LA Chargers,25.4
2012,2,19,NY Giants,25.0
2012,2,19,Philadelphia,24.8
2012,2,19,San Francisco,24.1
2012,2,19,Atlanta,23.8
2012,2,19,Houston,23.6
2012,2,19,NY Jets,23.6
2012,2,19,Buffalo,23.3
2012,2,19,Baltimore,23.2
